2025-11-30 10:58:09,004 [INFO] Project {'projectId': 116757, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,004 [INFO] Project {'projectId': 158564, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,004 [INFO] Project {'projectId': 158454, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,004 [INFO] Project {'projectId': 156386, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,004 [INFO] Project {'projectId': 158537, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,004 [INFO] Project {'projectId': 116758, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 156385, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 156387, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 156389, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 158467, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 158620, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 93128, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 10759, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 116378, 'lastUpdated': '2025-11-20', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 118383, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 182433, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 182429, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,005 [INFO] Project {'projectId': 182437, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,006 [INFO] Project {'projectId': 182471, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,006 [INFO] Project {'projectId': 182431, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,006 [INFO] Project {'projectId': 182428, 'lastUpdated': '2025-11-19', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,006 [INFO] Project {'projectId': 116319, 'lastUpdated': '2025-11-18', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 158189, 'lastUpdated': '2025-11-18', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 116332, 'lastUpdated': '2025-11-18', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
